elapsed_s	timestamp_ms	rss	cpu_percent
53108.0	1787676071758	12091392	0.0
53110.0	1787676073749	12091392	0.0
53112.0	1787676075758	12091392	0.0
53114.0	1787676077759	12091392	0.0
53116.0	1787676079757	12091392	0.0
53118.0	1787676081759	12091392	0.0
53120.0	1787676083758	12091392	0.0
53122.0	1787676085758	12091392	0.0
53124.0	1787676087757	12091392	0.0
53126.0	1787676089758	12091392	0.0
53128.0	1787676091759	12091392	0.0
53130.0	1787676093749	12091392	0.0
53132.0	1787676095759	12091392	0.0
53134.0	1787676097759	12091392	0.0
53136.0	1787676099758	12091392	0.0
53138.0	1787676101755	12091392	0.0
53140.0	1787676103759	12091392	0.0
53142.0	1787676105758	12091392	0.0
53144.0	1787676107759	12091392	0.0
53146.0	1787676109750	12091392	0.0
53148.0	1787676111758	12091392	0.0
53150.0	1787676113751	12091392	0.0
53152.0	1787676115759	12091392	0.0
53154.0	1787676117750	12091392	0.0
